country_code,year,haq_interpolated
HTI,2001,33.120000000000005
HTI,2002,33.54
HTI,2003,33.96
HTI,2004,34.379999999999995
HTI,2005,34.8
HTI,2006,35.019999999999996
HTI,2007,35.239999999999995
HTI,2008,35.46
HTI,2009,35.68
HTI,2010,35.9
HTI,2011,36.42
HTI,2012,36.94
HTI,2013,37.46
HTI,2014,37.98
HTI,2015,38.5
HUN,1990,64.6
HUN,1991,65.11999999999999
HUN,1992,65.64
HUN,1993,66.16
HUN,1994,66.68
HUN,1995,67.2
HUN,1996,67.96000000000001
HUN,1997,68.72
HUN,1998,69.48
HUN,1999,70.24
HUN,2000,71.0
HUN,2001,71.54
HUN,2002,72.08
HUN,2003,72.62
HUN,2004,73.16
HUN,2005,73.7
HUN,2006,74.18
HUN,2007,74.66
HUN,2008,75.14
HUN,2009,75.61999999999999
HUN,2010,76.1
HUN,2011,76.8
HUN,2012,77.5
HUN,2013,78.19999999999999
HUN,2014,78.89999999999999
HUN,2015,79.6
IDN,1990,37.2
IDN,1991,37.7
IDN,1992,38.2
IDN,1993,38.7
IDN,1994,39.2
IDN,1995,39.7
IDN,1996,40.02
IDN,1997,40.34
IDN,1998,40.66
IDN,1999,40.98
IDN,2000,41.3
IDN,2001,41.8
IDN,2002,42.3
IDN,2003,42.8
IDN,2004,43.3
IDN,2005,43.8
IDN,2006,44.4
IDN,2007,45.0
IDN,2008,45.599999999999994
IDN,2009,46.199999999999996
IDN,2010,46.8
IDN,2011,47.28
IDN,2012,47.76
IDN,2013,48.24
IDN,2014,48.72
IDN,2015,49.2
IND,1990,30.7
IND,1991,31.18
IND,1992,31.66
IND,1993,32.14
IND,1994,32.620000000000005
IND,1995,33.1
IND,1996,33.54
IND,1997,33.98
IND,1998,34.42
IND,1999,34.86
IND,2000,35.3
IND,2001,35.879999999999995
IND,2002,36.46
IND,2003,37.04
IND,2004,37.620000000000005
IND,2005,38.2
IND,2006,38.800000000000004
IND,2007,39.400000000000006
IND,2008,40.0
IND,2009,40.6
IND,2010,41.2
IND,2011,41.92
IND,2012,42.64
IND,2013,43.36
IND,2014,44.08
IND,2015,44.8
IRL,1990,75.6
IRL,1991,76.16
IRL,1992,76.72
IRL,1993,77.28
IRL,1994,77.84
IRL,1995,78.4
IRL,1996,78.64
IRL,1997,78.88
IRL,1998,79.12
IRL,1999,79.36
IRL,2000,79.6
IRL,2001,80.38
IRL,2002,81.16
IRL,2003,81.94
IRL,2004,82.72
IRL,2005,83.5
IRL,2006,84.0
IRL,2007,84.5
IRL,2008,85.0
IRL,2009,85.5
IRL,2010,86.0
IRL,2011,86.48
IRL,2012,86.96000000000001
IRL,2013,87.44
IRL,2014,87.92
IRL,2015,88.4
IRN,1990,54.6
IRN,1991,55.6
IRN,1992,56.6
IRN,1993,57.6
IRN,1994,58.6
IRN,1995,59.6
IRN,1996,60.38
IRN,1997,61.160000000000004
IRN,1998,61.94
IRN,1999,62.72
IRN,2000,63.5
IRN,2001,63.94
IRN,2002,64.38
IRN,2003,64.82000000000001
IRN,2004,65.26
IRN,2005,65.7
IRN,2006,66.34
IRN,2007,66.98
IRN,2008,67.62
IRN,2009,68.26
IRN,2010,68.9
IRN,2011,69.34
IRN,2012,69.78
IRN,2013,70.22
IRN,2014,70.66
IRN,2015,71.1
IRQ,1990,51.1
IRQ,1991,51.02
IRQ,1992,50.940000000000005
IRQ,1993,50.86
IRQ,1994,50.78
IRQ,1995,50.7
IRQ,1996,50.92
IRQ,1997,51.14
IRQ,1998,51.36
IRQ,1999,51.58
IRQ,2000,51.8
IRQ,2001,52.32
IRQ,2002,52.839999999999996
IRQ,2003,53.36
IRQ,2004,53.879999999999995
IRQ,2005,54.4
IRQ,2006,54.96
IRQ,2007,55.52
IRQ,2008,56.08
IRQ,2009,56.64
IRQ,2010,57.2
IRQ,2011,57.78
IRQ,2012,58.36
IRQ,2013,58.940000000000005
IRQ,2014,59.52
IRQ,2015,60.1
ISL,1990,81.9
ISL,1991,82.36
ISL,1992,82.82000000000001
ISL,1993,83.28
ISL,1994,83.74000000000001
ISL,1995,84.2
ISL,1996,84.78
ISL,1997,85.36
ISL,1998,85.94
ISL,1999,86.52
ISL,2000,87.1
ISL,2001,87.64
ISL,2002,88.17999999999999
ISL,2003,88.72
ISL,2004,89.25999999999999
ISL,2005,89.8
ISL,2006,90.25999999999999
ISL,2007,90.72
ISL,2008,91.17999999999999
ISL,2009,91.64
ISL,2010,92.1
ISL,2011,92.39999999999999
ISL,2012,92.69999999999999
ISL,2013,93.0
ISL,2014,93.3
ISL,2015,93.6
ISR,1990,71.3
ISR,1991,71.89999999999999
ISR,1992,72.5
ISR,1993,73.1
ISR,1994,73.7
ISR,1995,74.3
ISR,1996,74.94
ISR,1997,75.58
ISR,1998,76.22
ISR,1999,76.86
ISR,2000,77.5
ISR,2001,78.06
ISR,2002,78.62
ISR,2003,79.17999999999999
ISR,2004,79.74
ISR,2005,80.3
ISR,2006,80.98
ISR,2007,81.66
ISR,2008,82.34
ISR,2009,83.02
ISR,2010,83.7
ISR,2011,84.06
ISR,2012,84.42
ISR,2013,84.78
ISR,2014,85.14
ISR,2015,85.5
ITA,1990,76.2
ITA,1991,76.78
ITA,1992,77.36
ITA,1993,77.94
ITA,1994,78.52
ITA,1995,79.1
ITA,1996,79.78
ITA,1997,80.46
ITA,1998,81.14
ITA,1999,81.82
ITA,2000,82.5
ITA,2001,83.1
ITA,2002,83.7
ITA,2003,84.3
ITA,2004,84.9
ITA,2005,85.5
ITA,2006,85.9
ITA,2007,86.3
ITA,2008,86.7
ITA,2009,87.1
ITA,2010,87.5
ITA,2011,87.74
ITA,2012,87.98
ITA,2013,88.22
ITA,2014,88.46000000000001
ITA,2015,88.7
JAM,1990,55.0
JAM,1991,55.6
JAM,1992,56.2
JAM,1993,56.8
JAM,1994,57.4
JAM,1995,58.0
JAM,1996,58.3
JAM,1997,58.6
JAM,1998,58.9
JAM,1999,59.2
JAM,2000,59.5
JAM,2001,60.04
JAM,2002,60.58
JAM,2003,61.120000000000005
JAM,2004,61.660000000000004
JAM,2005,62.2
JAM,2006,62.34
JAM,2007,62.480000000000004
JAM,2008,62.62
JAM,2009,62.76
JAM,2010,62.9
JAM,2011,63.06
JAM,2012,63.22
JAM,2013,63.38
JAM,2014,63.54
JAM,2015,63.7
JOR,1990,59.1
JOR,1991,59.68
JOR,1992,60.26
JOR,1993,60.84
JOR,1994,61.42
JOR,1995,62.0
JOR,1996,62.6
JOR,1997,63.2
JOR,1998,63.8
JOR,1999,64.4
JOR,2000,65.0
JOR,2001,65.68
JOR,2002,66.36
JOR,2003,67.04
JOR,2004,67.72
JOR,2005,68.4
JOR,2006,69.58
JOR,2007,70.76
JOR,2008,71.94
JOR,2009,73.12
JOR,2010,74.3
JOR,2011,74.74
JOR,2012,75.17999999999999
JOR,2013,75.62
JOR,2014,76.06
JOR,2015,76.5
JPN,1990,78.3
JPN,1991,78.78
JPN,1992,79.26
JPN,1993,79.74
JPN,1994,80.22
JPN,1995,80.7
JPN,1996,81.14
JPN,1997,81.58
JPN,1998,82.02000000000001
JPN,1999,82.46000000000001
JPN,2000,82.9
JPN,2001,83.44
JPN,2002,83.98
JPN,2003,84.52
JPN,2004,85.06
JPN,2005,85.6
JPN,2006,86.03999999999999
JPN,2007,86.47999999999999
JPN,2008,86.92
JPN,2009,87.36
JPN,2010,87.8
JPN,2011,88.03999999999999
JPN,2012,88.28
JPN,2013,88.52
JPN,2014,88.76
JPN,2015,89.0
KAZ,1990,55.1
KAZ,1991,54.06
KAZ,1992,53.02
KAZ,1993,51.98
KAZ,1994,50.94
KAZ,1995,49.9
KAZ,1996,50.18
KAZ,1997,50.46
KAZ,1998,50.739999999999995
KAZ,1999,51.019999999999996
KAZ,2000,51.3
KAZ,2001,51.419999999999995
KAZ,2002,51.54
KAZ,2003,51.66
KAZ,2004,51.78
KAZ,2005,51.9
KAZ,2006,53.1
KAZ,2007,54.3
KAZ,2008,55.5
KAZ,2009,56.699999999999996
KAZ,2010,57.9
KAZ,2011,58.54
KAZ,2012,59.18
KAZ,2013,59.82
KAZ,2014,60.46
KAZ,2015,61.1
KEN,1990,42.6
KEN,1991,42.54
KEN,1992,42.48
KEN,1993,42.42
KEN,1994,42.36
KEN,1995,42.3
KEN,1996,42.64
KEN,1997,42.98
KEN,1998,43.32
KEN,1999,43.66
KEN,2000,44.0
KEN,2001,44.48
KEN,2002,44.96
KEN,2003,45.44
KEN,2004,45.92
KEN,2005,46.4
KEN,2006,46.62
KEN,2007,46.839999999999996
KEN,2008,47.06
KEN,2009,47.28
KEN,2010,47.5
KEN,2011,47.74
KEN,2012,47.980000000000004
KEN,2013,48.22
KEN,2014,48.46
KEN,2015,48.7
KGZ,1990,52.5
KGZ,1991,52.34
KGZ,1992,52.18
KGZ,1993,52.02
KGZ,1994,51.86
KGZ,1995,51.7
KGZ,1996,51.84
KGZ,1997,51.980000000000004
KGZ,1998,52.12
KGZ,1999,52.26
KGZ,2000,52.4
KGZ,2001,52.839999999999996
KGZ,2002,53.28
KGZ,2003,53.72
KGZ,2004,54.160000000000004
KGZ,2005,54.6
KGZ,2006,55.22
KGZ,2007,55.84
KGZ,2008,56.46
KGZ,2009,57.080000000000005
KGZ,2010,57.7
KGZ,2011,58.24
KGZ,2012,58.78
KGZ,2013,59.32
KGZ,2014,59.86
KGZ,2015,60.4
KHM,1990,30.0
KHM,1991,30.26
KHM,1992,30.52
KHM,1993,30.78
KHM,1994,31.04
KHM,1995,31.3
KHM,1996,31.86
KHM,1997,32.42
KHM,1998,32.980000000000004
KHM,1999,33.54
KHM,2000,34.1
KHM,2001,35.42
KHM,2002,36.74
KHM,2003,38.06
KHM,2004,39.38
KHM,2005,40.7
KHM,2006,41.660000000000004
KHM,2007,42.620000000000005
KHM,2008,43.58
KHM,2009,44.54
KHM,2010,45.5
KHM,2011,46.54
KHM,2012,47.58
KHM,2013,48.620000000000005
KHM,2014,49.660000000000004
KHM,2015,50.7
KIR,1990,35.4
KIR,1991,35.62
KIR,1992,35.839999999999996
KIR,1993,36.06
KIR,1994,36.28
KIR,1995,36.5
KIR,1996,37.14
KIR,1997,37.78
KIR,1998,38.42
KIR,1999,39.06
KIR,2000,39.7
KIR,2001,39.980000000000004
KIR,2002,40.260000000000005
KIR,2003,40.54
KIR,2004,40.82
KIR,2005,41.1
KIR,2006,41.6
KIR,2007,42.1
KIR,2008,42.6
KIR,2009,43.1
KIR,2010,43.6
KIR,2011,43.86
KIR,2012,44.12
KIR,2013,44.38
KIR,2014,44.64
KIR,2015,44.9
KOR,1990,61.7
KOR,1991,63.46
KOR,1992,65.22
KOR,1993,66.98
KOR,1994,68.74
KOR,1995,70.5
KOR,1996,71.32
KOR,1997,72.14
KOR,1998,72.96
KOR,1999,73.78
KOR,2000,74.6
KOR,2001,75.75999999999999
KOR,2002,76.92
KOR,2003,78.08
KOR,2004,79.24000000000001
KOR,2005,80.4
KOR,2006,81.10000000000001
KOR,2007,81.80000000000001
KOR,2008,82.5
KOR,2009,83.2
KOR,2010,83.9
KOR,2011,84.28
KOR,2012,84.66
KOR,2013,85.04
KOR,2014,85.42
KOR,2015,85.8
KWT,1990,71.7
KWT,1991,71.64
KWT,1992,71.58
KWT,1993,71.52000000000001
KWT,1994,71.46000000000001
KWT,1995,71.4
KWT,1996,72.10000000000001
KWT,1997,72.80000000000001
KWT,1998,73.5
KWT,1999,74.2
KWT,2000,74.9
KWT,2001,75.06
KWT,2002,75.22
KWT,2003,75.38000000000001
KWT,2004,75.54
KWT,2005,75.7
KWT,2006,76.10000000000001
KWT,2007,76.5
KWT,2008,76.9
KWT,2009,77.3
KWT,2010,77.7
KWT,2011,78.56
KWT,2012,79.42
KWT,2013,80.28
KWT,2014,81.14
KWT,2015,82.0
LAO,1990,23.8
LAO,1991,24.18
LAO,1992,24.56
LAO,1993,24.94
LAO,1994,25.32
LAO,1995,25.7
LAO,1996,26.3
LAO,1997,26.9
LAO,1998,27.5
LAO,1999,28.099999999999998
LAO,2000,28.7
LAO,2001,29.68
LAO,2002,30.66
LAO,2003,31.64
LAO,2004,32.620000000000005
LAO,2005,33.6
LAO,2006,34.800000000000004
LAO,2007,36.0
LAO,2008,37.2
LAO,2009,38.4
LAO,2010,39.6
LAO,2011,40.660000000000004
LAO,2012,41.72
LAO,2013,42.78
LAO,2014,43.839999999999996
LAO,2015,44.9
LBN,1990,58.7
LBN,1991,59.64
LBN,1992,60.58
LBN,1993,61.52
LBN,1994,62.46
LBN,1995,63.4
LBN,1996,64.42
LBN,1997,65.44
LBN,1998,66.46
LBN,1999,67.48
LBN,2000,68.5
LBN,2001,69.42
LBN,2002,70.34
LBN,2003,71.25999999999999
LBN,2004,72.17999999999999
LBN,2005,73.1
LBN,2006,73.88
LBN,2007,74.66
LBN,2008,75.44
LBN,2009,76.22
LBN,2010,77.0
LBN,2011,77.6
LBN,2012,78.2
LBN,2013,78.8
LBN,2014,79.4
LBN,2015,80.0
LBR,1990,34.7
LBR,1991,35.18
LBR,1992,35.660000000000004
LBR,1993,36.14
LBR,1994,36.620000000000005
LBR,1995,37.1
LBR,1996,37.58
LBR,1997,38.06
LBR,1998,38.54
LBR,1999,39.02
LBR,2000,39.5
LBR,2001,39.94
LBR,2002,40.38
LBR,2003,40.82
LBR,2004,41.260000000000005
LBR,2005,41.7
LBR,2006,42.0
LBR,2007,42.300000000000004
LBR,2008,42.6
LBR,2009,42.900000000000006
LBR,2010,43.2
LBR,2011,43.64
LBR,2012,44.08
LBR,2013,44.52
LBR,2014,44.96
LBR,2015,45.4
LBY,1990,60.0
LBY,1991,60.74
LBY,1992,61.480000000000004
LBY,1993,62.22
LBY,1994,62.96
LBY,1995,63.7
LBY,1996,64.04
LBY,1997,64.38000000000001
LBY,1998,64.72
LBY,1999,65.06
LBY,2000,65.4
LBY,2001,65.74000000000001
LBY,2002,66.08
LBY,2003,66.42
LBY,2004,66.75999999999999
LBY,2005,67.1
LBY,2006,67.61999999999999
LBY,2007,68.14
LBY,2008,68.66
LBY,2009,69.18
LBY,2010,69.7
LBY,2011,69.74000000000001
LBY,2012,69.78
LBY,2013,69.82000000000001
LBY,2014,69.86
LBY,2015,69.9
LCA,1990,49.7
LCA,1991,50.36
LCA,1992,51.02
LCA,1993,51.68
LCA,1994,52.34
LCA,1995,53.0
LCA,1996,53.6
LCA,1997,54.2
LCA,1998,54.8
LCA,1999,55.4
LCA,2000,56.0
LCA,2001,56.5
LCA,2002,57.0
LCA,2003,57.5
LCA,2004,58.0
LCA,2005,58.5
LCA,2006,59.02
LCA,2007,59.54
LCA,2008,60.06
LCA,2009,60.58
LCA,2010,61.1
LCA,2011,61.38
LCA,2012,61.660000000000004
LCA,2013,61.94
LCA,2014,62.22
LCA,2015,62.5
LKA,1990,56.9
LKA,1991,57.42
LKA,1992,57.94
LKA,1993,58.46
LKA,1994,58.98
LKA,1995,59.5
LKA,1996,59.68
LKA,1997,59.86
LKA,1998,60.04
LKA,1999,60.22
LKA,2000,60.4
LKA,2001,61.08
LKA,2002,61.76
LKA,2003,62.44
LKA,2004,63.12
LKA,2005,63.8
LKA,2006,64.82
LKA,2007,65.84
LKA,2008,66.86
LKA,2009,67.88000000000001
LKA,2010,68.9
LKA,2011,69.68
LKA,2012,70.46000000000001
LKA,2013,71.24
LKA,2014,72.02
LKA,2015,72.8
LSO,1990,40.8
LSO,1991,41.0
LSO,1992,41.199999999999996
LSO,1993,41.4
LSO,1994,41.599999999999994
LSO,1995,41.8
LSO,1996,41.32
LSO,1997,40.839999999999996
LSO,1998,40.36
LSO,1999,39.879999999999995
LSO,2000,39.4
LSO,2001,38.16
LSO,2002,36.92
LSO,2003,35.68
LSO,2004,34.440000000000005
LSO,2005,33.2
LSO,2006,33.440000000000005
LSO,2007,33.68
LSO,2008,33.92
LSO,2009,34.16
LSO,2010,34.4
LSO,2011,34.66
LSO,2012,34.92
LSO,2013,35.18
LSO,2014,35.440000000000005
LSO,2015,35.7
LTU,1990,67.0
LTU,1991,66.44
LTU,1992,65.88
LTU,1993,65.32000000000001
LTU,1994,64.76
LTU,1995,64.2
LTU,1996,65.28
LTU,1997,66.36
LTU,1998,67.44
LTU,1999,68.52
LTU,2000,69.6
LTU,2001,69.72
LTU,2002,69.84
LTU,2003,69.96
LTU,2004,70.08
LTU,2005,70.2
LTU,2006,70.88
LTU,2007,71.56
LTU,2008,72.24
LTU,2009,72.92
LTU,2010,73.6
LTU,2011,74.19999999999999
LTU,2012,74.8
LTU,2013,75.39999999999999
LTU,2014,76.0
LTU,2015,76.6
LUX,1990,74.5
LUX,1991,75.36
LUX,1992,76.22
LUX,1993,77.08
LUX,1994,77.94
LUX,1995,78.8
LUX,1996,79.48
LUX,1997,80.16
LUX,1998,80.84
LUX,1999,81.52
LUX,2000,82.2
LUX,2001,82.74000000000001
LUX,2002,83.28
LUX,2003,83.82000000000001
LUX,2004,84.36
LUX,2005,84.9
LUX,2006,85.42
LUX,2007,85.94
LUX,2008,86.46000000000001
LUX,2009,86.98
LUX,2010,87.5
LUX,2011,87.86
LUX,2012,88.22
LUX,2013,88.58
LUX,2014,88.94
LUX,2015,89.3
LVA,1990,65.7
LVA,1991,65.04
LVA,1992,64.38
LVA,1993,63.72
LVA,1994,63.06
LVA,1995,62.4
LVA,1996,63.66
LVA,1997,64.92
LVA,1998,66.18
LVA,1999,67.44
LVA,2000,68.7
LVA,2001,69.10000000000001
LVA,2002,69.5
LVA,2003,69.9
LVA,2004,70.3
LVA,2005,70.7
LVA,2006,71.44
LVA,2007,72.18
LVA,2008,72.92
LVA,2009,73.66000000000001
LVA,2010,74.4
LVA,2011,75.06
LVA,2012,75.72
LVA,2013,76.38000000000001
LVA,2014,77.04
LVA,2015,77.7
MAR,1990,44.0
MAR,1991,44.76
MAR,1992,45.519999999999996
MAR,1993,46.28
MAR,1994,47.04
MAR,1995,47.8
MAR,1996,48.76
MAR,1997,49.72
MAR,1998,50.68
MAR,1999,51.64
MAR,2000,52.6
MAR,2001,53.2
MAR,2002,53.800000000000004
MAR,2003,54.4
MAR,2004,55.0
MAR,2005,55.6
MAR,2006,56.22
MAR,2007,56.84
MAR,2008,57.46
MAR,2009,58.080000000000005
MAR,2010,58.7
MAR,2011,59.22
MAR,2012,59.74
MAR,2013,60.26
MAR,2014,60.78
MAR,2015,61.3
MDA,1990,59.6
MDA,1991,58.88
MDA,1992,58.160000000000004
MDA,1993,57.44
MDA,1994,56.72
MDA,1995,56.0
MDA,1996,56.96
MDA,1997,57.92
MDA,1998,58.879999999999995
MDA,1999,59.839999999999996
MDA,2000,60.8
MDA,2001,61.599999999999994
MDA,2002,62.4
MDA,2003,63.199999999999996
MDA,2004,64.0
MDA,2005,64.8
MDA,2006,65.2
MDA,2007,65.6
MDA,2008,66.0
MDA,2009,66.39999999999999
MDA,2010,66.8
MDA,2011,68.06
MDA,2012,69.32
MDA,2013,70.58
MDA,2014,71.83999999999999
MDA,2015,73.1
MDG,1990,34.8
MDG,1991,35.14
MDG,1992,35.48
MDG,1993,35.82
MDG,1994,36.16
MDG,1995,36.5
MDG,1996,36.94
MDG,1997,37.38
MDG,1998,37.82
MDG,1999,38.260000000000005
MDG,2000,38.7
MDG,2001,39.28
MDG,2002,39.86
MDG,2003,40.440000000000005
MDG,2004,41.02
MDG,2005,41.6
MDG,2006,41.78
MDG,2007,41.96
MDG,2008,42.14
MDG,2009,42.32
MDG,2010,42.5
MDG,2011,42.74
MDG,2012,42.980000000000004
MDG,2013,43.22
MDG,2014,43.46
MDG,2015,43.7
MDV,1990,45.9
MDV,1991,47.04
MDV,1992,48.18
MDV,1993,49.32
MDV,1994,50.46
MDV,1995,51.6
MDV,1996,53.14
MDV,1997,54.68
MDV,1998,56.22
MDV,1999,57.76
MDV,2000,59.3
MDV,2001,60.86
MDV,2002,62.419999999999995
MDV,2003,63.98
MDV,2004,65.53999999999999
MDV,2005,67.1
MDV,2006,68.25999999999999
MDV,2007,69.42
MDV,2008,70.58
MDV,2009,71.74000000000001
MDV,2010,72.9
MDV,2011,73.42
MDV,2012,73.94
MDV,2013,74.46000000000001
MDV,2014,74.98
MDV,2015,75.5
MEX,1990,49.2
MEX,1991,50.18
MEX,1992,51.160000000000004
MEX,1993,52.14
MEX,1994,53.120000000000005
MEX,1995,54.1
MEX,1996,54.76
MEX,1997,55.42
MEX,1998,56.08
MEX,1999,56.74
MEX,2000,57.4
MEX,2001,57.74
MEX,2002,58.08
MEX,2003,58.42
MEX,2004,58.76
MEX,2005,59.1
MEX,2006,59.38
MEX,2007,59.660000000000004
MEX,2008,59.94
MEX,2009,60.22
MEX,2010,60.5
MEX,2011,60.92
MEX,2012,61.34
MEX,2013,61.76
MEX,2014,62.18
MEX,2015,62.6
MHL,1990,41.2
MHL,1991,41.6
MHL,1992,42.0
MHL,1993,42.400000000000006
MHL,1994,42.800000000000004
MHL,1995,43.2
MHL,1996,43.2
MHL,1997,43.2
MHL,1998,43.2
MHL,1999,43.2
MHL,2000,43.2
MHL,2001,43.42
MHL,2002,43.64
MHL,2003,43.86
MHL,2004,44.08
MHL,2005,44.3
MHL,2006,44.8
MHL,2007,45.3
MHL,2008,45.8
MHL,2009,46.3
MHL,2010,46.8
MHL,2011,47.4
MHL,2012,48.0
MHL,2013,48.599999999999994
MHL,2014,49.199999999999996
MHL,2015,49.8
MKD,1990,61.9
MKD,1991,62.199999999999996
MKD,1992,62.5
MKD,1993,62.8
MKD,1994,63.1
MKD,1995,63.4
MKD,1996,64.12
MKD,1997,64.84
MKD,1998,65.56
MKD,1999,66.28
MKD,2000,67.0
MKD,2001,67.58
MKD,2002,68.16
MKD,2003,68.74000000000001
MKD,2004,69.32000000000001
MKD,2005,69.9
MKD,2006,70.76
MKD,2007,71.62
MKD,2008,72.48
MKD,2009,73.34
MKD,2010,74.2
MKD,2011,74.56
MKD,2012,74.92
MKD,2013,75.28
MKD,2014,75.64
MKD,2015,76.0
MLI,1990,32.7
MLI,1991,32.92
MLI,1992,33.14
MLI,1993,33.36
MLI,1994,33.58
MLI,1995,33.8
MLI,1996,34.58
MLI,1997,35.36
MLI,1998,36.14
MLI,1999,36.92
MLI,2000,37.7
MLI,2001,38.86
MLI,2002,40.02
MLI,2003,41.18
MLI,2004,42.34
MLI,2005,43.5
MLI,2006,43.68
MLI,2007,43.86
MLI,2008,44.04
MLI,2009,44.22
MLI,2010,44.4
MLI,2011,44.64
MLI,2012,44.88
MLI,2013,45.12
MLI,2014,45.36
MLI,2015,45.6
MLT,1990,74.7
MLT,1991,75.12
MLT,1992,75.54
MLT,1993,75.96
MLT,1994,76.38
MLT,1995,76.8
MLT,1996,77.22
MLT,1997,77.64
MLT,1998,78.06
MLT,1999,78.48
MLT,2000,78.9
MLT,2001,79.4
MLT,2002,79.9
MLT,2003,80.4
MLT,2004,80.9
MLT,2005,81.4
MLT,2006,81.7
MLT,2007,82.0
MLT,2008,82.30000000000001
MLT,2009,82.60000000000001
MLT,2010,82.9
MLT,2011,83.34
MLT,2012,83.78
MLT,2013,84.22
MLT,2014,84.66
MLT,2015,85.1
MMR,1990,29.7
MMR,1991,30.08
MMR,1992,30.46
MMR,1993,30.84
MMR,1994,31.220000000000002
MMR,1995,31.6
MMR,1996,32.22
MMR,1997,32.84
MMR,1998,33.46
MMR,1999,34.080000000000005
MMR,2000,34.7
MMR,2001,35.660000000000004
