country_code,year,haq_interpolated
MMR,2002,36.620000000000005
MMR,2003,37.58
MMR,2004,38.54
MMR,2005,39.5
MMR,2006,40.48
MMR,2007,41.46
MMR,2008,42.44
MMR,2009,43.42
MMR,2010,44.4
MMR,2011,45.199999999999996
MMR,2012,46.0
MMR,2013,46.8
MMR,2014,47.6
MMR,2015,48.4
MNE,1990,70.2
MNE,1991,70.2
MNE,1992,70.2
MNE,1993,70.2
MNE,1994,70.2
MNE,1995,70.2
MNE,1996,70.14
MNE,1997,70.08
MNE,1998,70.02000000000001
MNE,1999,69.96000000000001
MNE,2000,69.9
MNE,2001,70.80000000000001
MNE,2002,71.7
MNE,2003,72.60000000000001
MNE,2004,73.5
MNE,2005,74.4
MNE,2006,75.16000000000001
MNE,2007,75.92
MNE,2008,76.68
MNE,2009,77.44
MNE,2010,78.2
MNE,2011,78.7
MNE,2012,79.2
MNE,2013,79.7
MNE,2014,80.2
MNE,2015,80.7
MNG,1990,42.3
MNG,1991,42.26
MNG,1992,42.22
MNG,1993,42.18
MNG,1994,42.14
MNG,1995,42.1
MNG,1996,42.620000000000005
MNG,1997,43.14
MNG,1998,43.660000000000004
MNG,1999,44.18
MNG,2000,44.7
MNG,2001,45.940000000000005
MNG,2002,47.18
MNG,2003,48.42
MNG,2004,49.66
MNG,2005,50.9
MNG,2006,51.699999999999996
MNG,2007,52.5
MNG,2008,53.3
MNG,2009,54.1
MNG,2010,54.9
MNG,2011,55.62
MNG,2012,56.339999999999996
MNG,2013,57.06
MNG,2014,57.78
MNG,2015,58.5
MNP,1990,60.5
MNP,1991,61.5
MNP,1992,62.5
MNP,1993,63.5
MNP,1994,64.5
MNP,1995,65.5
MNP,1996,66.18
MNP,1997,66.86
MNP,1998,67.54
MNP,1999,68.22
MNP,2000,68.9
MNP,2001,69.4
MNP,2002,69.9
MNP,2003,70.4
MNP,2004,70.9
MNP,2005,71.4
MNP,2006,71.66000000000001
MNP,2007,71.92
MNP,2008,72.18
MNP,2009,72.44
MNP,2010,72.7
MNP,2011,72.52
MNP,2012,72.34
MNP,2013,72.16
MNP,2014,71.98
MNP,2015,71.8
MOZ,1990,33.2
MOZ,1991,33.580000000000005
MOZ,1992,33.96
MOZ,1993,34.34
MOZ,1994,34.72
MOZ,1995,35.1
MOZ,1996,35.36
MOZ,1997,35.62
MOZ,1998,35.88
MOZ,1999,36.14
MOZ,2000,36.4
MOZ,2001,37.04
MOZ,2002,37.68
MOZ,2003,38.32
MOZ,2004,38.96
MOZ,2005,39.6
MOZ,2006,39.86
MOZ,2007,40.12
MOZ,2008,40.38
MOZ,2009,40.64
MOZ,2010,40.9
MOZ,2011,41.32
MOZ,2012,41.74
MOZ,2013,42.16
MOZ,2014,42.58
MOZ,2015,43.0
MRT,1990,37.3
MRT,1991,37.62
MRT,1992,37.94
MRT,1993,38.26
MRT,1994,38.58
MRT,1995,38.9
MRT,1996,39.699999999999996
MRT,1997,40.5
MRT,1998,41.3
MRT,1999,42.1
MRT,2000,42.9
MRT,2001,43.699999999999996
MRT,2002,44.5
MRT,2003,45.3
MRT,2004,46.1
MRT,2005,46.9
MRT,2006,47.44
MRT,2007,47.98
MRT,2008,48.52
MRT,2009,49.06
MRT,2010,49.6
MRT,2011,50.08
MRT,2012,50.56
MRT,2013,51.04
MRT,2014,51.52
MRT,2015,52.0
MUS,1990,53.6
MUS,1991,54.34
MUS,1992,55.08
MUS,1993,55.82
MUS,1994,56.559999999999995
MUS,1995,57.3
MUS,1996,57.8
MUS,1997,58.3
MUS,1998,58.8
MUS,1999,59.3
MUS,2000,59.8
MUS,2001,60.199999999999996
MUS,2002,60.599999999999994
MUS,2003,61.0
MUS,2004,61.4
MUS,2005,61.8
MUS,2006,62.099999999999994
MUS,2007,62.4
MUS,2008,62.699999999999996
MUS,2009,63.0
MUS,2010,63.3
MUS,2011,63.78
MUS,2012,64.26
MUS,2013,64.74
MUS,2014,65.22
MUS,2015,65.7
MWI,1990,34.7
MWI,1991,34.84
MWI,1992,34.980000000000004
MWI,1993,35.12
MWI,1994,35.26
MWI,1995,35.4
MWI,1996,35.62
MWI,1997,35.839999999999996
MWI,1998,36.06
MWI,1999,36.28
MWI,2000,36.5
MWI,2001,37.32
MWI,2002,38.14
MWI,2003,38.96
MWI,2004,39.78
MWI,2005,40.6
MWI,2006,41.34
MWI,2007,42.08
MWI,2008,42.82
MWI,2009,43.559999999999995
MWI,2010,44.3
MWI,2011,44.839999999999996
MWI,2012,45.379999999999995
MWI,2013,45.92
MWI,2014,46.46
MWI,2015,47.0
MYS,1990,54.2
MYS,1991,54.800000000000004
MYS,1992,55.400000000000006
MYS,1993,56.0
MYS,1994,56.6
MYS,1995,57.2
MYS,1996,57.82
MYS,1997,58.44
MYS,1998,59.06
MYS,1999,59.68
MYS,2000,60.3
MYS,2001,60.879999999999995
MYS,2002,61.46
MYS,2003,62.04
MYS,2004,62.620000000000005
MYS,2005,63.2
MYS,2006,63.34
MYS,2007,63.480000000000004
MYS,2008,63.62
MYS,2009,63.76
MYS,2010,63.9
MYS,2011,64.44
MYS,2012,64.97999999999999
MYS,2013,65.52
MYS,2014,66.06
MYS,2015,66.6
NAM,1990,41.8
NAM,1991,41.82
NAM,1992,41.839999999999996
NAM,1993,41.86
NAM,1994,41.879999999999995
NAM,1995,41.9
NAM,1996,41.5
NAM,1997,41.1
NAM,1998,40.699999999999996
NAM,1999,40.3
NAM,2000,39.9
NAM,2001,40.62
NAM,2002,41.339999999999996
NAM,2003,42.06
NAM,2004,42.78
NAM,2005,43.5
NAM,2006,44.88
NAM,2007,46.26
NAM,2008,47.64
NAM,2009,49.019999999999996
NAM,2010,50.4
NAM,2011,51.06
NAM,2012,51.72
NAM,2013,52.38
NAM,2014,53.04
NAM,2015,53.7
NER,1990,31.8
NER,1991,32.06
NER,1992,32.32
NER,1993,32.58
NER,1994,32.84
NER,1995,33.1
NER,1996,33.4
NER,1997,33.7
NER,1998,34.0
NER,1999,34.300000000000004
NER,2000,34.6
NER,2001,35.22
NER,2002,35.84
NER,2003,36.46
NER,2004,37.080000000000005
NER,2005,37.7
NER,2006,38.22
NER,2007,38.74
NER,2008,39.26
NER,2009,39.78
NER,2010,40.3
NER,2011,40.44
NER,2012,40.58
NER,2013,40.72
NER,2014,40.86
NER,2015,41.0
NGA,1990,38.3
NGA,1991,38.58
NGA,1992,38.86
NGA,1993,39.14
NGA,1994,39.42
NGA,1995,39.7
NGA,1996,39.88
NGA,1997,40.06
NGA,1998,40.24
NGA,1999,40.42
NGA,2000,40.6
NGA,2001,41.1
NGA,2002,41.6
NGA,2003,42.1
NGA,2004,42.6
NGA,2005,43.1
NGA,2006,44.24
NGA,2007,45.38
NGA,2008,46.519999999999996
NGA,2009,47.66
NGA,2010,48.8
NGA,2011,49.3
NGA,2012,49.8
NGA,2013,50.3
NGA,2014,50.8
NGA,2015,51.3
NIC,1990,49.7
NIC,1991,50.1
NIC,1992,50.5
NIC,1993,50.900000000000006
NIC,1994,51.300000000000004
NIC,1995,51.7
NIC,1996,52.46
NIC,1997,53.22
NIC,1998,53.980000000000004
NIC,1999,54.74
NIC,2000,55.5
NIC,2001,56.16
NIC,2002,56.82
NIC,2003,57.48
NIC,2004,58.14
NIC,2005,58.8
NIC,2006,59.4
NIC,2007,60.0
NIC,2008,60.599999999999994
NIC,2009,61.199999999999996
NIC,2010,61.8
NIC,2011,62.3
NIC,2012,62.8
NIC,2013,63.3
NIC,2014,63.8
NIC,2015,64.3
NLD,1990,79.2
NLD,1991,79.52
NLD,1992,79.84
NLD,1993,80.16
NLD,1994,80.48
NLD,1995,80.8
NLD,1996,81.06
NLD,1997,81.32
NLD,1998,81.58
NLD,1999,81.83999999999999
NLD,2000,82.1
NLD,2001,82.69999999999999
NLD,2002,83.3
NLD,2003,83.89999999999999
NLD,2004,84.5
NLD,2005,85.1
NLD,2006,85.72
NLD,2007,86.34
NLD,2008,86.96
NLD,2009,87.58
NLD,2010,88.2
NLD,2011,88.46000000000001
NLD,2012,88.72
NLD,2013,88.98
NLD,2014,89.24
NLD,2015,89.5
NOR,1990,77.5
NOR,1991,78.2
NOR,1992,78.9
NOR,1993,79.6
NOR,1994,80.3
NOR,1995,81.0
NOR,1996,81.36
NOR,1997,81.72
NOR,1998,82.08
NOR,1999,82.44
NOR,2000,82.8
NOR,2001,83.42
NOR,2002,84.04
NOR,2003,84.66
NOR,2004,85.28
NOR,2005,85.9
NOR,2006,86.32000000000001
NOR,2007,86.74000000000001
NOR,2008,87.16
NOR,2009,87.58
NOR,2010,88.0
NOR,2011,88.5
NOR,2012,89.0
NOR,2013,89.5
NOR,2014,90.0
NOR,2015,90.5
NPL,1990,34.0
NPL,1991,34.62
NPL,1992,35.24
NPL,1993,35.86
NPL,1994,36.480000000000004
NPL,1995,37.1
NPL,1996,38.0
NPL,1997,38.9
NPL,1998,39.800000000000004
NPL,1999,40.7
NPL,2000,41.6
NPL,2001,42.42
NPL,2002,43.24
NPL,2003,44.06
NPL,2004,44.88
NPL,2005,45.7
NPL,2006,46.2
NPL,2007,46.7
NPL,2008,47.2
NPL,2009,47.7
NPL,2010,48.2
NPL,2011,48.72
NPL,2012,49.24
NPL,2013,49.76
NPL,2014,50.28
NPL,2015,50.8
NZL,1990,74.2
NZL,1991,74.88
NZL,1992,75.56
NZL,1993,76.24
NZL,1994,76.92
NZL,1995,77.6
NZL,1996,78.08
NZL,1997,78.56
NZL,1998,79.03999999999999
NZL,1999,79.52
NZL,2000,80.0
NZL,2001,80.5
NZL,2002,81.0
NZL,2003,81.5
NZL,2004,82.0
NZL,2005,82.5
NZL,2006,82.84
NZL,2007,83.18
NZL,2008,83.52
NZL,2009,83.86
NZL,2010,84.2
NZL,2011,84.60000000000001
NZL,2012,85.0
NZL,2013,85.4
NZL,2014,85.8
NZL,2015,86.2
OMN,1990,66.1
OMN,1991,67.16
OMN,1992,68.22
OMN,1993,69.28
OMN,1994,70.34
OMN,1995,71.4
OMN,1996,72.0
OMN,1997,72.60000000000001
OMN,1998,73.2
OMN,1999,73.80000000000001
OMN,2000,74.4
OMN,2001,74.76
OMN,2002,75.12
OMN,2003,75.48
OMN,2004,75.84
OMN,2005,76.2
OMN,2006,75.54
OMN,2007,74.88000000000001
OMN,2008,74.22
OMN,2009,73.56
OMN,2010,72.9
OMN,2011,73.74000000000001
OMN,2012,74.58
OMN,2013,75.42
OMN,2014,76.25999999999999
OMN,2015,77.1
OWID_WRL,1990,40.7
OWID_WRL,1991,41.1
OWID_WRL,1992,41.5
OWID_WRL,1993,41.900000000000006
OWID_WRL,1994,42.300000000000004
OWID_WRL,1995,42.7
OWID_WRL,1996,43.120000000000005
OWID_WRL,1997,43.54
OWID_WRL,1998,43.96
OWID_WRL,1999,44.379999999999995
OWID_WRL,2000,44.8
OWID_WRL,2001,45.4
OWID_WRL,2002,46.0
OWID_WRL,2003,46.599999999999994
OWID_WRL,2004,47.199999999999996
OWID_WRL,2005,47.8
OWID_WRL,2006,48.44
OWID_WRL,2007,49.08
OWID_WRL,2008,49.72
OWID_WRL,2009,50.36
OWID_WRL,2010,51.0
OWID_WRL,2011,51.54
OWID_WRL,2012,52.08
OWID_WRL,2013,52.620000000000005
OWID_WRL,2014,53.160000000000004
OWID_WRL,2015,53.7
PAK,1990,36.5
PAK,1991,36.32
PAK,1992,36.14
PAK,1993,35.96
PAK,1994,35.78
PAK,1995,35.6
PAK,1996,35.74
PAK,1997,35.88
PAK,1998,36.019999999999996
PAK,1999,36.16
PAK,2000,36.3
PAK,2001,36.66
PAK,2002,37.019999999999996
PAK,2003,37.38
PAK,2004,37.74
PAK,2005,38.1
PAK,2006,38.72
PAK,2007,39.34
PAK,2008,39.96
PAK,2009,40.580000000000005
PAK,2010,41.2
PAK,2011,41.580000000000005
PAK,2012,41.96
PAK,2013,42.34
PAK,2014,42.72
PAK,2015,43.1
PAN,1990,52.9
PAN,1991,53.66
PAN,1992,54.42
PAN,1993,55.18
PAN,1994,55.940000000000005
PAN,1995,56.7
PAN,1996,57.32
PAN,1997,57.94
PAN,1998,58.56
PAN,1999,59.18
PAN,2000,59.8
PAN,2001,60.099999999999994
PAN,2002,60.4
PAN,2003,60.699999999999996
PAN,2004,61.0
PAN,2005,61.3
PAN,2006,61.48
PAN,2007,61.66
PAN,2008,61.84
PAN,2009,62.02
PAN,2010,62.2
PAN,2011,62.64
PAN,2012,63.080000000000005
PAN,2013,63.52
PAN,2014,63.96000000000001
PAN,2015,64.4
PER,1990,45.9
PER,1991,46.68
PER,1992,47.46
PER,1993,48.239999999999995
PER,1994,49.019999999999996
PER,1995,49.8
PER,1996,51.26
PER,1997,52.72
PER,1998,54.18
PER,1999,55.64
PER,2000,57.1
PER,2001,58.22
PER,2002,59.34
PER,2003,60.46
PER,2004,61.580000000000005
PER,2005,62.7
PER,2006,63.34
PER,2007,63.980000000000004
PER,2008,64.62
PER,2009,65.26
PER,2010,65.9
PER,2011,66.64
PER,2012,67.38
PER,2013,68.12
PER,2014,68.86
PER,2015,69.6
PHL,1990,45.0
PHL,1991,45.22
PHL,1992,45.44
PHL,1993,45.660000000000004
PHL,1994,45.88
PHL,1995,46.1
PHL,1996,46.38
PHL,1997,46.660000000000004
PHL,1998,46.94
PHL,1999,47.22
PHL,2000,47.5
PHL,2001,47.52
PHL,2002,47.54
PHL,2003,47.56
PHL,2004,47.58
PHL,2005,47.6
PHL,2006,48.0
PHL,2007,48.4
PHL,2008,48.800000000000004
PHL,2009,49.2
PHL,2010,49.6
PHL,2011,50.08
PHL,2012,50.56
PHL,2013,51.04
PHL,2014,51.52
PHL,2015,52.0
PNG,1990,32.0
PNG,1991,32.2
PNG,1992,32.4
PNG,1993,32.6
PNG,1994,32.8
PNG,1995,33.0
PNG,1996,33.08
PNG,1997,33.16
PNG,1998,33.24
PNG,1999,33.32
PNG,2000,33.4
PNG,2001,33.519999999999996
PNG,2002,33.64
PNG,2003,33.76
PNG,2004,33.88
PNG,2005,34.0
PNG,2006,34.36
PNG,2007,34.72
PNG,2008,35.08
PNG,2009,35.44
PNG,2010,35.8
PNG,2011,36.36
PNG,2012,36.92
PNG,2013,37.48
PNG,2014,38.04
PNG,2015,38.6
POL,1990,62.1
POL,1991,62.760000000000005
POL,1992,63.42
POL,1993,64.08
POL,1994,64.74000000000001
POL,1995,65.4
POL,1996,66.48
POL,1997,67.56
POL,1998,68.64
POL,1999,69.72
POL,2000,70.8
POL,2001,71.39999999999999
POL,2002,72.0
POL,2003,72.6
POL,2004,73.2
POL,2005,73.8
POL,2006,74.3
POL,2007,74.8
POL,2008,75.3
POL,2009,75.8
POL,2010,76.3
POL,2011,76.96
POL,2012,77.61999999999999
POL,2013,78.28
POL,2014,78.94
POL,2015,79.6
PRI,1990,64.5
PRI,1991,64.82
PRI,1992,65.14
PRI,1993,65.46
PRI,1994,65.78
PRI,1995,66.1
PRI,1996,66.83999999999999
PRI,1997,67.58
PRI,1998,68.32
PRI,1999,69.06
PRI,2000,69.8
PRI,2001,70.36
PRI,2002,70.92
PRI,2003,71.47999999999999
PRI,2004,72.03999999999999
PRI,2005,72.6
PRI,2006,72.88
PRI,2007,73.16
PRI,2008,73.44
PRI,2009,73.72
PRI,2010,74.0
PRI,2011,74.52
PRI,2012,75.03999999999999
PRI,2013,75.56
PRI,2014,76.08
PRI,2015,76.6
PRK,1990,53.1
PRK,1991,53.64
PRK,1992,54.18
PRK,1993,54.72
PRK,1994,55.26
PRK,1995,55.8
PRK,1996,55.839999999999996
PRK,1997,55.879999999999995
PRK,1998,55.92
PRK,1999,55.96
PRK,2000,56.0
PRK,2001,56.3
PRK,2002,56.6
PRK,2003,56.9
PRK,2004,57.2
PRK,2005,57.5
PRK,2006,58.08
PRK,2007,58.66
PRK,2008,59.24
PRK,2009,59.82
PRK,2010,60.4
PRK,2011,60.78
PRK,2012,61.16
PRK,2013,61.54
PRK,2014,61.919999999999995
PRK,2015,62.3
PRT,1990,67.2
PRT,1991,68.06
PRT,1992,68.92
PRT,1993,69.78
PRT,1994,70.64
PRT,1995,71.5
PRT,1996,72.14
PRT,1997,72.78
PRT,1998,73.42
PRT,1999,74.06
PRT,2000,74.7
PRT,2001,75.7
PRT,2002,76.7
PRT,2003,77.7
PRT,2004,78.7
PRT,2005,79.7
PRT,2006,80.14
PRT,2007,80.58
PRT,2008,81.02000000000001
PRT,2009,81.46000000000001
PRT,2010,81.9
PRT,2011,82.42
PRT,2012,82.94
PRT,2013,83.46000000000001
PRT,2014,83.98
PRT,2015,84.5
PRY,1990,53.0
PRY,1991,53.42
PRY,1992,53.84
PRY,1993,54.26
PRY,1994,54.68
PRY,1995,55.1
PRY,1996,55.4
PRY,1997,55.7
PRY,1998,56.0
PRY,1999,56.300000000000004
PRY,2000,56.6
PRY,2001,56.76
PRY,2002,56.92
PRY,2003,57.08
PRY,2004,57.24
PRY,2005,57.4
PRY,2006,57.64
PRY,2007,57.88
PRY,2008,58.12
PRY,2009,58.36
PRY,2010,58.6
PRY,2011,58.96
PRY,2012,59.32
PRY,2013,59.68
PRY,2014,60.04
PRY,2015,60.4
PSE,1990,61.8
PSE,1991,62.559999999999995
PSE,1992,63.31999999999999
PSE,1993,64.08
PSE,1994,64.83999999999999
PSE,1995,65.6
PSE,1996,66.14
PSE,1997,66.67999999999999
PSE,1998,67.22
PSE,1999,67.75999999999999
PSE,2000,68.3
PSE,2001,68.38
PSE,2002,68.46
PSE,2003,68.54
PSE,2004,68.62
PSE,2005,68.7
PSE,2006,68.76
PSE,2007,68.82000000000001
PSE,2008,68.88
PSE,2009,68.94
PSE,2010,69.0
PSE,2011,69.3
PSE,2012,69.6
PSE,2013,69.9
PSE,2014,70.2
PSE,2015,70.5
QAT,1990,70.8
QAT,1991,70.89999999999999
QAT,1992,71.0
QAT,1993,71.1
QAT,1994,71.2
QAT,1995,71.3
QAT,1996,71.66
QAT,1997,72.02
QAT,1998,72.38
QAT,1999,72.74
QAT,2000,73.1
QAT,2001,73.97999999999999
QAT,2002,74.86
QAT,2003,75.74
QAT,2004,76.62
QAT,2005,77.5
QAT,2006,78.62
QAT,2007,79.74
QAT,2008,80.86
QAT,2009,81.97999999999999
QAT,2010,83.1
QAT,2011,83.52
QAT,2012,83.94
QAT,2013,84.36
QAT,2014,84.78
QAT,2015,85.2
ROU,1990,58.3
ROU,1991,58.64
ROU,1992,58.98
ROU,1993,59.32
ROU,1994,59.66
ROU,1995,60.0
ROU,1996,60.84
ROU,1997,61.68
ROU,1998,62.52
ROU,1999,63.36
ROU,2000,64.2
ROU,2001,64.8
ROU,2002,65.4
ROU,2003,66.0
ROU,2004,66.60000000000001
ROU,2005,67.2
ROU,2006,67.98
ROU,2007,68.76
ROU,2008,69.53999999999999
ROU,2009,70.32
ROU,2010,71.1
ROU,2011,71.75999999999999
ROU,2012,72.42
ROU,2013,73.08
ROU,2014,73.74000000000001
ROU,2015,74.4
RUS,1990,61.4
RUS,1991,60.64
RUS,1992,59.88
RUS,1993,59.12
RUS,1994,58.36
RUS,1995,57.6
RUS,1996,58.02
RUS,1997,58.440000000000005
RUS,1998,58.86
RUS,1999,59.28
RUS,2000,59.7
RUS,2001,60.34
RUS,2002,60.980000000000004
RUS,2003,61.62
RUS,2004,62.26
RUS,2005,62.9
RUS,2006,64.02
RUS,2007,65.14
RUS,2008,66.26
RUS,2009,67.38
RUS,2010,68.5
RUS,2011,69.14
RUS,2012,69.78
RUS,2013,70.42
RUS,2014,71.06
RUS,2015,71.7
RWA,1990,29.9
RWA,1991,28.58
RWA,1992,27.259999999999998
RWA,1993,25.94
RWA,1994,24.62
RWA,1995,23.3
RWA,1996,24.72
RWA,1997,26.14
RWA,1998,27.56
RWA,1999,28.979999999999997
RWA,2000,30.4
RWA,2001,32.839999999999996
RWA,2002,35.28
RWA,2003,37.72
RWA,2004,40.16
RWA,2005,42.6
RWA,2006,43.480000000000004
RWA,2007,44.36
RWA,2008,45.24
RWA,2009,46.12
RWA,2010,47.0
RWA,2011,47.16
RWA,2012,47.32
RWA,2013,47.48
RWA,2014,47.64
RWA,2015,47.8
SAU,1990,63.4
SAU,1991,64.08
SAU,1992,64.75999999999999
SAU,1993,65.44
SAU,1994,66.12
SAU,1995,66.8
SAU,1996,67.67999999999999
SAU,1997,68.56
SAU,1998,69.44
SAU,1999,70.32000000000001
SAU,2000,71.2
SAU,2001,71.8
SAU,2002,72.4
SAU,2003,73.0
SAU,2004,73.60000000000001
SAU,2005,74.2
SAU,2006,74.76
SAU,2007,75.32000000000001
SAU,2008,75.88
SAU,2009,76.44
SAU,2010,77.0
SAU,2011,77.48
SAU,2012,77.96000000000001
SAU,2013,78.44
SAU,2014,78.92
SAU,2015,79.4
SDN,1990,36.6
SDN,1991,37.04
SDN,1992,37.48
SDN,1993,37.92
SDN,1994,38.36
SDN,1995,38.8
SDN,1996,39.44
SDN,1997,40.08
SDN,1998,40.72
SDN,1999,41.36
SDN,2000,42.0
SDN,2001,42.58
SDN,2002,43.16
SDN,2003,43.74
SDN,2004,44.32
SDN,2005,44.9
SDN,2006,45.4
SDN,2007,45.9
SDN,2008,46.4
SDN,2009,46.9
SDN,2010,47.4
SDN,2011,47.94
SDN,2012,48.48
SDN,2013,49.02
SDN,2014,49.56
SDN,2015,50.1
SEN,1990,37.6
SEN,1991,37.7
SEN,1992,37.800000000000004
SEN,1993,37.9
SEN,1994,38.0
SEN,1995,38.1
SEN,1996,38.26
SEN,1997,38.42
SEN,1998,38.58
SEN,1999,38.74
SEN,2000,38.9
SEN,2001,39.42
SEN,2002,39.94
SEN,2003,40.46
SEN,2004,40.98
SEN,2005,41.5
SEN,2006,41.78
SEN,2007,42.06
SEN,2008,42.339999999999996
SEN,2009,42.62
SEN,2010,42.9
SEN,2011,43.199999999999996
SEN,2012,43.5
SEN,2013,43.8
SEN,2014,44.1
SEN,2015,44.4
SGP,1990,67.4
SGP,1991,68.48
SGP,1992,69.56
SGP,1993,70.64
SGP,1994,71.72
SGP,1995,72.8
SGP,1996,73.7
SGP,1997,74.6
SGP,1998,75.5
SGP,1999,76.39999999999999
SGP,2000,77.3
SGP,2001,78.0
SGP,2002,78.7
SGP,2003,79.39999999999999
SGP,2004,80.1
SGP,2005,80.8
SGP,2006,81.48
SGP,2007,82.16
SGP,2008,82.84
SGP,2009,83.52
SGP,2010,84.2
SGP,2011,84.62
SGP,2012,85.04
SGP,2013,85.46
SGP,2014,85.88
SGP,2015,86.3
SLB,1990,33.4
SLB,1991,33.86
SLB,1992,34.32
SLB,1993,34.78
SLB,1994,35.24
SLB,1995,35.7
SLB,1996,36.22
SLB,1997,36.74
SLB,1998,37.26
SLB,1999,37.78
SLB,2000,38.3
SLB,2001,38.239999999999995
SLB,2002,38.18
SLB,2003,38.12
SLB,2004,38.06
SLB,2005,38.0
SLB,2006,38.42
SLB,2007,38.84
SLB,2008,39.26
SLB,2009,39.68
SLB,2010,40.1
SLB,2011,40.7
SLB,2012,41.300000000000004
SLB,2013,41.9
SLB,2014,42.5
SLB,2015,43.1
SLE,1990,37.6
SLE,1991,37.52
SLE,1992,37.440000000000005
SLE,1993,37.36
SLE,1994,37.28
SLE,1995,37.2
SLE,1996,36.84
SLE,1997,36.480000000000004
SLE,1998,36.12
SLE,1999,35.76
SLE,2000,35.4
SLE,2001,35.54
SLE,2002,35.68
SLE,2003,35.82
